date,state,cases,deaths,cases_per_capita,deaths_per_capita,state_population
3/19/20,Oregon,87,3,2.06,0.07,"4,217,737"
3/19/20,Pennsylvania,187,1,1.46,0.01,"12,801,989"
3/19/20,Puerto Rico,6,0,0.16,0,"3,654,474"
3/19/20,Rhode Island,44,0,4.15,0,"1,059,361"
3/19/20,South Carolina,81,1,1.57,0.02,"5,148,714"
3/19/20,South Dakota,14,1,1.58,0.11,"884,659"
3/19/20,Tennessee,155,0,2.27,0,"6,829,174"
3/19/20,Texas,248,4,0.86,0.01,"28,995,881"
3/19/20,Utah,80,0,2.50,0,"3,205,958"
3/19/20,Vermont,22,2,3.53,0.32,"623,989"
3/19/20,Virginia,94,2,1.10,0.02,"8,535,519"
3/19/20,Washington,1228,75,16.13,0.98,"7,614,893"
3/19/20,West Virginia,5,0,0.28,0,"1,792,147"
3/19/20,Wisconsin,155,2,2.66,0.03,"5,822,434"
3/19/20,Wyoming,18,0,3.11,0,"578,759"
3/20/20,Alabama,106,0,2.16,0,"4,903,185"
3/20/20,Alaska,14,0,1.91,0,"731,545"
3/20/20,Arizona,70,1,0.96,0.01,"7,278,717"
3/20/20,Arkansas,100,0,3.31,0,"3,017,804"
3/20/20,California,1283,24,3.25,0.06,"39,512,223"
3/20/20,Colorado,364,5,6.32,0.09,"5,758,736"
3/20/20,Connecticut,194,4,5.44,0.11,"3,565,287"
3/20/20,Delaware,39,0,4.01,0,"973,764"
3/20/20,District of Columbia,71,0,10.06,0,"705,749"
3/20/20,Florida,564,9,2.63,0.04,"21,477,737"
3/20/20,Georgia,482,14,4.54,0.13,"10,617,423"
3/20/20,Guam,14,0,8.37,0,"167,294"
3/20/20,Hawaii,37,0,2.61,0,"1,415,872"
3/20/20,Idaho,31,0,1.73,0,"1,787,065"
3/20/20,Illinois,583,5,4.60,0.04,"12,671,821"
3/20/20,Indiana,79,3,1.17,0.04,"6,732,219"
3/20/20,Iowa,45,0,1.43,0,"3,155,070"
3/20/20,Kansas,49,1,1.68,0.03,"2,913,314"
3/20/20,Kentucky,63,2,1.41,0.04,"4,467,673"
3/20/20,Louisiana,537,10,11.55,0.22,"4,648,794"
3/20/20,Maine,57,0,4.24,0,"1,344,212"
3/20/20,Maryland,150,2,2.48,0.03,"6,045,680"
3/20/20,Massachusetts,413,1,5.99,0.01,"6,892,503"
3/20/20,Michigan,548,4,5.49,0.04,"9,986,857"
3/20/20,Minnesota,115,0,2.04,0,"5,639,632"
3/20/20,Mississippi,80,1,2.69,0.03,"2,976,149"
3/20/20,Missouri,73,3,1.19,0.05,"6,137,428"
3/20/20,Montana,19,0,1.78,0,"1,068,778"
3/20/20,Nebraska,53,0,2.74,0,"1,934,408"
3/20/20,Nevada,165,2,5.36,0.06,"3,080,156"
3/20/20,New Hampshire,55,0,4.04,0,"1,359,711"
3/20/20,New Jersey,896,11,10.09,0.12,"8,882,190"
3/20/20,New Mexico,43,0,2.05,0,"2,096,829"
3/20/20,New York,7113,68,36.56,0.35,"19,453,561"
3/20/20,North Carolina,144,0,1.37,0,"10,488,084"
3/20/20,North Dakota,27,0,3.54,0,"762,062"
3/20/20,Ohio,169,1,1.45,0.01,"11,689,100"
3/20/20,Oklahoma,49,1,1.24,0.03,"3,956,971"
3/20/20,Oregon,114,3,2.70,0.07,"4,217,737"
3/20/20,Pennsylvania,269,1,2.10,0.01,"12,801,989"
3/20/20,Puerto Rico,14,0,0.38,0,"3,654,474"
3/20/20,Rhode Island,44,0,4.15,0,"1,059,361"
3/20/20,South Carolina,126,3,2.45,0.06,"5,148,714"
3/20/20,South Dakota,14,1,1.58,0.11,"884,659"
3/20/20,Tennessee,237,0,3.47,0,"6,829,174"
3/20/20,Texas,377,5,1.30,0.02,"28,995,881"
3/20/20,Utah,112,0,3.49,0,"3,205,958"
3/20/20,Vermont,29,2,4.65,0.32,"623,989"
3/20/20,Virginia,115,2,1.35,0.02,"8,535,519"
3/20/20,Washington,1404,83,18.44,1.09,"7,614,893"
3/20/20,West Virginia,8,0,0.45,0,"1,792,147"
3/20/20,Wisconsin,216,3,3.71,0.05,"5,822,434"
3/20/20,Wyoming,22,0,3.80,0,"578,759"
3/21/20,Alabama,131,0,2.67,0,"4,903,185"
3/21/20,Alaska,21,0,2.87,0,"731,545"
3/21/20,Arizona,104,1,1.43,0.01,"7,278,717"
3/21/20,Arkansas,118,0,3.91,0,"3,017,804"
3/21/20,California,1544,28,3.91,0.07,"39,512,223"
3/21/20,Colorado,475,6,8.25,0.10,"5,758,736"
3/21/20,Connecticut,223,5,6.25,0.14,"3,565,287"
3/21/20,Delaware,45,0,4.62,0,"973,764"
3/21/20,District of Columbia,77,1,10.91,0.14,"705,749"
3/21/20,Florida,764,11,3.56,0.05,"21,477,737"
3/21/20,Georgia,552,20,5.20,0.19,"10,617,423"
3/21/20,Guam,15,0,8.97,0,"167,294"
3/21/20,Hawaii,48,0,3.39,0,"1,415,872"
3/21/20,Idaho,42,0,2.35,0,"1,787,065"
3/21/20,Illinois,751,6,5.93,0.05,"12,671,821"
3/21/20,Indiana,126,4,1.87,0.06,"6,732,219"
3/21/20,Iowa,68,0,2.16,0,"3,155,070"
3/21/20,Kansas,57,2,1.96,0.07,"2,913,314"
3/21/20,Kentucky,84,3,1.88,0.07,"4,467,673"
3/21/20,Louisiana,763,16,16.41,0.34,"4,648,794"
3/21/20,Maine,70,0,5.21,0,"1,344,212"
3/21/20,Maryland,195,3,3.23,0.05,"6,045,680"
3/21/20,Massachusetts,525,2,7.62,0.03,"6,892,503"
3/21/20,Michigan,787,6,7.88,0.06,"9,986,857"
3/21/20,Minnesota,138,1,2.45,0.02,"5,639,632"
3/21/20,Mississippi,140,1,4.70,0.03,"2,976,149"
3/21/20,Missouri,93,3,1.52,0.05,"6,137,428"
3/21/20,Montana,29,0,2.71,0,"1,068,778"
3/21/20,Nebraska,61,0,3.15,0,"1,934,408"
3/21/20,Nevada,165,2,5.36,0.06,"3,080,156"
3/21/20,New Hampshire,65,0,4.78,0,"1,359,711"
3/21/20,New Jersey,1336,16,15.04,0.18,"8,882,190"
3/21/20,New Mexico,57,0,2.72,0,"2,096,829"
3/21/20,New York,10371,95,53.31,0.49,"19,453,561"
3/21/20,North Carolina,184,0,1.75,0,"10,488,084"
3/21/20,North Dakota,28,0,3.67,0,"762,062"
3/21/20,Ohio,247,3,2.11,0.03,"11,689,100"
3/21/20,Oklahoma,53,1,1.34,0.03,"3,956,971"
3/21/20,Oregon,137,4,3.25,0.09,"4,217,737"
3/21/20,Pennsylvania,388,2,3.03,0.02,"12,801,989"
3/21/20,Puerto Rico,21,1,0.57,0.03,"3,654,474"
3/21/20,Rhode Island,66,0,6.23,0,"1,059,361"
3/21/20,South Carolina,172,3,3.34,0.06,"5,148,714"
3/21/20,South Dakota,14,1,1.58,0.11,"884,659"
3/21/20,Tennessee,312,2,4.57,0.03,"6,829,174"
3/21/20,Texas,547,5,1.89,0.02,"28,995,881"
3/21/20,Utah,138,0,4.30,0,"3,205,958"
3/21/20,Vermont,49,2,7.85,0.32,"623,989"
3/21/20,Virginia,152,3,1.78,0.04,"8,535,519"
3/21/20,Washington,1655,95,21.73,1.25,"7,614,893"
3/21/20,West Virginia,12,0,0.67,0,"1,792,147"
3/21/20,Wisconsin,281,4,4.83,0.07,"5,822,434"
3/21/20,Wyoming,24,0,4.15,0,"578,759"
3/22/20,Alabama,157,0,3.20,0,"4,903,185"
3/22/20,Alaska,22,0,3.01,0,"731,545"
3/22/20,Arizona,153,2,2.10,0.03,"7,278,717"
3/22/20,Arkansas,165,0,5.47,0,"3,017,804"
3/22/20,California,1851,35,4.68,0.09,"39,512,223"
3/22/20,Colorado,591,7,10.26,0.12,"5,758,736"
3/22/20,Connecticut,327,8,9.17,0.22,"3,565,287"
3/22/20,Delaware,56,0,5.75,0,"973,764"
3/22/20,District of Columbia,98,1,13.89,0.14,"705,749"
3/22/20,Florida,1000,13,4.66,0.06,"21,477,737"
3/22/20,Georgia,620,25,5.84,0.24,"10,617,423"
3/22/20,Guam,27,1,16.14,0.60,"167,294"
3/22/20,Hawaii,56,0,3.96,0,"1,415,872"
3/22/20,Idaho,47,0,2.63,0,"1,787,065"
3/22/20,Illinois,1047,9,8.26,0.07,"12,671,821"
3/22/20,Indiana,201,6,2.99,0.09,"6,732,219"
3/22/20,Iowa,90,0,2.85,0,"3,155,070"
3/22/20,Kansas,66,2,2.27,0.07,"2,913,314"
3/22/20,Kentucky,103,3,2.31,0.07,"4,467,673"
3/22/20,Louisiana,837,20,18.00,0.43,"4,648,794"
3/22/20,Maine,89,0,6.62,0,"1,344,212"
3/22/20,Maryland,245,3,4.05,0.05,"6,045,680"
3/22/20,Massachusetts,646,5,9.37,0.07,"6,892,503"
3/22/20,Michigan,1033,9,10.34,0.09,"9,986,857"
3/22/20,Minnesota,171,1,3.03,0.02,"5,639,632"
3/22/20,Mississippi,207,1,6.96,0.03,"2,976,149"
3/22/20,Missouri,130,3,2.12,0.05,"6,137,428"
3/22/20,Montana,34,0,3.18,0,"1,068,778"
3/22/20,Nebraska,62,0,3.21,0,"1,934,408"
3/22/20,Nevada,190,2,6.17,0.06,"3,080,156"
3/22/20,New Hampshire,78,0,5.74,0,"1,359,711"
3/22/20,New Jersey,1914,20,21.55,0.23,"8,882,190"
3/22/20,New Mexico,65,0,3.10,0,"2,096,829"
3/22/20,New York,15188,142,78.07,0.73,"19,453,561"
3/22/20,North Carolina,269,0,2.56,0,"10,488,084"
3/22/20,North Dakota,30,0,3.94,0,"762,062"
3/22/20,Ohio,351,3,3.00,0.03,"11,689,100"
3/22/20,Oklahoma,67,2,1.69,0.05,"3,956,971"
3/22/20,Oregon,161,5,3.82,0.12,"4,217,737"
3/22/20,Pennsylvania,504,3,3.94,0.02,"12,801,989"
3/22/20,Puerto Rico,23,1,0.63,0.03,"3,654,474"
3/22/20,Rhode Island,83,0,7.83,0,"1,059,361"
3/22/20,South Carolina,194,3,3.77,0.06,"5,148,714"
3/22/20,South Dakota,21,1,2.37,0.11,"884,659"
3/22/20,Tennessee,424,2,6.21,0.03,"6,829,174"
3/22/20,Texas,632,7,2.18,0.02,"28,995,881"
3/22/20,Utah,182,1,5.68,0.03,"3,205,958"
3/22/20,Vermont,52,2,8.33,0.32,"623,989"
3/22/20,Virginia,219,6,2.57,0.07,"8,535,519"
3/22/20,Washington,1844,97,24.22,1.27,"7,614,893"
3/22/20,West Virginia,16,0,0.89,0,"1,792,147"
3/22/20,Wisconsin,382,4,6.56,0.07,"5,822,434"
3/22/20,Wyoming,26,0,4.49,0,"578,759"
3/23/20,Alabama,196,0,4.00,0,"4,903,185"
3/23/20,Alaska,36,0,4.92,0,"731,545"
3/23/20,Arizona,234,2,3.21,0.03,"7,278,717"
3/23/20,Arkansas,201,0,6.66,0,"3,017,804"
3/23/20,California,2240,39,5.67,0.10,"39,512,223"
3/23/20,Colorado,721,10,12.52,0.17,"5,758,736"
3/23/20,Connecticut,415,10,11.64,0.28,"3,565,287"
3/23/20,Delaware,87,0,8.93,0,"973,764"
3/23/20,District of Columbia,116,2,16.44,0.28,"705,749"
3/23/20,Florida,1222,18,5.69,0.08,"21,477,737"
3/23/20,Georgia,800,25,7.53,0.24,"10,617,423"
3/23/20,Guam,29,1,17.33,0.60,"167,294"
3/23/20,Hawaii,77,0,5.44,0,"1,415,872"
3/23/20,Idaho,50,0,2.80,0,"1,787,065"
3/23/20,Illinois,1285,12,10.14,0.09,"12,671,821"
3/23/20,Indiana,259,7,3.85,0.10,"6,732,219"
3/23/20,Iowa,105,0,3.33,0,"3,155,070"
3/23/20,Kansas,82,2,2.81,0.07,"2,913,314"
3/23/20,Kentucky,124,3,2.78,0.07,"4,467,673"
3/23/20,Louisiana,1172,34,25.21,0.73,"4,648,794"
3/23/20,Maine,107,0,7.96,0,"1,344,212"
3/23/20,Maryland,290,3,4.80,0.05,"6,045,680"
3/23/20,Massachusetts,777,9,11.27,0.13,"6,892,503"
3/23/20,Michigan,1324,16,13.26,0.16,"9,986,857"
3/23/20,Minnesota,235,1,4.17,0.02,"5,639,632"
3/23/20,Mississippi,249,1,8.37,0.03,"2,976,149"
3/23/20,Missouri,183,4,2.98,0.07,"6,137,428"
3/23/20,Montana,45,0,4.21,0,"1,068,778"
3/23/20,Nebraska,73,0,3.77,0,"1,934,408"
3/23/20,Nevada,265,4,8.60,0.13,"3,080,156"
3/23/20,New Hampshire,101,1,7.43,0.07,"1,359,711"
3/23/20,New Jersey,2844,27,32.02,0.30,"8,882,190"
3/23/20,New Mexico,83,0,3.96,0,"2,096,829"
3/23/20,New York,20899,183,107.43,0.94,"19,453,561"
3/23/20,North Carolina,302,0,2.88,0,"10,488,084"
3/23/20,North Dakota,32,0,4.20,0,"762,062"
3/23/20,Ohio,444,6,3.80,0.05,"11,689,100"
3/23/20,Oklahoma,81,2,2.05,0.05,"3,956,971"
3/23/20,Oregon,191,5,4.53,0.12,"4,217,737"
3/23/20,Pennsylvania,644,6,5.03,0.05,"12,801,989"
3/23/20,Puerto Rico,31,2,0.85,0.05,"3,654,474"
3/23/20,Rhode Island,106,0,10.01,0,"1,059,361"
3/23/20,South Carolina,299,5,5.81,0.10,"5,148,714"
3/23/20,South Dakota,28,1,3.17,0.11,"884,659"
3/23/20,Tennessee,522,2,7.64,0.03,"6,829,174"
3/23/20,Texas,728,7,2.51,0.02,"28,995,881"
3/23/20,Utah,257,1,8.02,0.03,"3,205,958"
3/23/20,Vermont,75,2,12.02,0.32,"623,989"
3/23/20,Virginia,254,6,2.98,0.07,"8,535,519"
3/23/20,Washington,2101,110,27.59,1.44,"7,614,893"
3/23/20,West Virginia,16,0,0.89,0,"1,792,147"
3/23/20,Wisconsin,418,5,7.18,0.09,"5,822,434"
3/23/20,Wyoming,28,0,4.84,0,"578,759"
3/24/20,Alabama,242,0,4.94,0,"4,903,185"
3/24/20,Alaska,42,0,5.74,0,"731,545"
3/24/20,Arizona,326,6,4.48,0.08,"7,278,717"
3/24/20,Arkansas,231,2,7.65,0.07,"3,017,804"
3/24/20,California,2644,52,6.69,0.13,"39,512,223"
3/24/20,Colorado,912,11,15.84,0.19,"5,758,736"
3/24/20,Connecticut,618,12,17.33,0.34,"3,565,287"
3/24/20,Delaware,104,0,10.68,0,"973,764"
3/24/20,District of Columbia,137,2,19.41,0.28,"705,749"
3/24/20,Florida,1467,19,6.83,0.09,"21,477,737"
3/24/20,Georgia,1095,38,10.31,0.36,"10,617,423"
3/24/20,Guam,32,1,19.13,0.60,"167,294"
3/24/20,Hawaii,90,0,6.36,0,"1,415,872"
3/24/20,Idaho,73,0,4.08,0,"1,787,065"
3/24/20,Illinois,1535,16,12.11,0.13,"12,671,821"
3/24/20,Indiana,366,12,5.44,0.18,"6,732,219"
3/24/20,Iowa,124,1,3.93,0.03,"3,155,070"
3/24/20,Kansas,99,3,3.40,0.10,"2,913,314"
3/24/20,Kentucky,157,3,3.51,0.07,"4,467,673"
3/24/20,Louisiana,1388,46,29.86,0.99,"4,648,794"
3/24/20,Maine,118,0,8.78,0,"1,344,212"
3/24/20,Maryland,349,4,5.77,0.07,"6,045,680"
3/24/20,Massachusetts,1159,11,16.82,0.16,"6,892,503"
3/24/20,Michigan,1791,24,17.93,0.24,"9,986,857"
3/24/20,Minnesota,262,1,4.65,0.02,"5,639,632"
3/24/20,Mississippi,320,1,10.75,0.03,"2,976,149"
3/24/20,Missouri,255,5,4.15,0.08,"6,137,428"
3/24/20,Montana,51,0,4.77,0,"1,068,778"
3/24/20,Nebraska,77,0,3.98,0,"1,934,408"
3/24/20,Nevada,315,6,10.23,0.19,"3,080,156"
3/24/20,New Hampshire,108,1,7.94,0.07,"1,359,711"
3/24/20,New Jersey,3675,44,41.37,0.50,"8,882,190"
3/24/20,New Mexico,100,0,4.77,0,"2,096,829"
3/24/20,New York,25703,256,132.12,1.32,"19,453,561"
3/24/20,North Carolina,397,0,3.79,0,"10,488,084"
3/24/20,North Dakota,36,0,4.72,0,"762,062"
3/24/20,Ohio,564,8,4.83,0.07,"11,689,100"
3/24/20,Oklahoma,106,3,2.68,0.08,"3,956,971"
3/24/20,Oregon,209,8,4.96,0.19,"4,217,737"
3/24/20,Pennsylvania,851,7,6.65,0.05,"12,801,989"
3/24/20,Puerto Rico,39,2,1.07,0.05,"3,654,474"
3/24/20,Rhode Island,124,0,11.71,0,"1,059,361"
3/24/20,South Carolina,342,7,6.64,0.14,"5,148,714"
3/24/20,South Dakota,30,1,3.39,0.11,"884,659"
3/24/20,Tennessee,678,2,9.93,0.03,"6,829,174"
3/24/20,Texas,857,11,2.96,0.04,"28,995,881"
3/24/20,Utah,298,1,9.30,0.03,"3,205,958"
3/24/20,Vermont,95,7,15.22,1.12,"623,989"
3/24/20,Virginia,290,7,3.40,0.08,"8,535,519"
3/24/20,Washington,2469,123,32.42,1.62,"7,614,893"
3/24/20,West Virginia,39,0,2.18,0,"1,792,147"
3/24/20,Wisconsin,481,5,8.26,0.09,"5,822,434"
3/24/20,Wyoming,37,0,6.39,0,"578,759"
3/25/20,Alabama,386,1,7.87,0.02,"4,903,185"
3/25/20,Alaska,59,0,8.07,0,"731,545"
3/25/20,Arizona,402,6,5.52,0.08,"7,278,717"
3/25/20,Arkansas,307,2,10.17,0.07,"3,017,804"
3/25/20,California,3183,67,8.06,0.17,"39,512,223"
3/25/20,Colorado,1086,19,18.86,0.33,"5,758,736"
3/25/20,Connecticut,875,19,24.54,0.53,"3,565,287"
3/25/20,Delaware,119,0,12.22,0,"973,764"
3/25/20,District of Columbia,183,2,25.93,0.28,"705,749"
3/25/20,Florida,1965,23,9.15,0.11,"21,477,737"
3/25/20,Georgia,1385,47,13.04,0.44,"10,617,423"
3/25/20,Guam,32,1,19.13,0.60,"167,294"
3/25/20,Hawaii,95,0,6.71,0,"1,415,872"
3/25/20,Idaho,123,0,6.88,0,"1,787,065"
3/25/20,Illinois,1874,21,14.79,0.17,"12,671,821"
3/25/20,Indiana,479,14,7.12,0.21,"6,732,219"
3/25/20,Iowa,145,1,4.60,0.03,"3,155,070"
3/25/20,Kansas,132,3,4.53,0.10,"2,913,314"
3/25/20,Kentucky,198,5,4.43,0.11,"4,467,673"
3/25/20,Louisiana,1795,65,38.61,1.40,"4,648,794"
3/25/20,Maine,142,0,10.56,0,"1,344,212"
3/25/20,Maryland,423,4,7.00,0.07,"6,045,680"
3/25/20,Massachusetts,1838,15,26.67,0.22,"6,892,503"
3/25/20,Michigan,2293,43,22.96,0.43,"9,986,857"
3/25/20,Minnesota,287,1,5.09,0.02,"5,639,632"
3/25/20,Mississippi,376,5,12.63,0.17,"2,976,149"
3/25/20,Missouri,377,8,6.14,0.13,"6,137,428"
3/25/20,Montana,65,0,6.08,0,"1,068,778"
3/25/20,Nebraska,84,0,4.34,0,"1,934,408"
3/25/20,Nevada,405,10,13.15,0.32,"3,080,156"
3/25/20,New Hampshire,137,1,10.08,0.07,"1,359,711"
3/25/20,New Jersey,4402,62,49.56,0.70,"8,882,190"
3/25/20,New Mexico,112,1,5.34,0.05,"2,096,829"
3/25/20,New York,33116,375,170.23,1.93,"19,453,561"
3/25/20,North Carolina,561,1,5.35,0.01,"10,488,084"
3/25/20,North Dakota,45,0,5.91,0,"762,062"
3/25/20,Ohio,706,11,6.04,0.09,"11,689,100"
3/25/20,Oklahoma,164,5,4.14,0.13,"3,956,971"
3/25/20,Oregon,266,10,6.31,0.24,"4,217,737"
3/25/20,Pennsylvania,1151,11,8.99,0.09,"12,801,989"
3/25/20,Puerto Rico,51,2,1.40,0.05,"3,654,474"
3/25/20,Rhode Island,132,0,12.46,0,"1,059,361"
3/25/20,South Carolina,424,7,8.24,0.14,"5,148,714"
3/25/20,South Dakota,41,1,4.63,0.11,"884,659"
3/25/20,Tennessee,806,3,11.80,0.04,"6,829,174"
3/25/20,Texas,1119,12,3.86,0.04,"28,995,881"
3/25/20,Utah,346,1,10.79,0.03,"3,205,958"
3/25/20,Vermont,123,8,19.71,1.28,"623,989"
3/25/20,Virginia,390,9,4.57,0.11,"8,535,519"
3/25/20,Washington,2585,130,33.95,1.71,"7,614,893"
3/25/20,West Virginia,51,0,2.85,0,"1,792,147"
3/25/20,Wisconsin,623,7,10.70,0.12,"5,822,434"
3/25/20,Wyoming,49,0,8.47,0,"578,759"
3/26/20,Alabama,538,3,10.97,0.06,"4,903,185"
3/26/20,Alaska,69,0,9.43,0,"731,545"
3/26/20,Arizona,508,8,6.98,0.11,"7,278,717"
3/26/20,Arkansas,350,3,11.60,0.10,"3,017,804"
3/26/20,California,4060,82,10.28,0.21,"39,512,223"
3/26/20,Colorado,1432,24,24.87,0.42,"5,758,736"
3/26/20,Connecticut,1012,21,28.38,0.59,"3,565,287"
3/26/20,Delaware,143,1,14.69,0.10,"973,764"
3/26/20,District of Columbia,231,3,32.73,0.43,"705,749"
3/26/20,Florida,2477,29,11.53,0.14,"21,477,737"
3/26/20,Georgia,1641,56,15.46,0.53,"10,617,423"
3/26/20,Guam,49,1,29.29,0.60,"167,294"
3/26/20,Hawaii,106,0,7.49,0,"1,415,872"
3/26/20,Idaho,189,3,10.58,0.17,"1,787,065"
3/26/20,Illinois,2538,26,20.03,0.21,"12,671,821"
3/26/20,Indiana,656,18,9.74,0.27,"6,732,219"
3/26/20,Iowa,179,1,5.67,0.03,"3,155,070"
3/26/20,Kansas,171,3,5.87,0.10,"2,913,314"
3/26/20,Kentucky,248,5,5.55,0.11,"4,467,673"
3/26/20,Louisiana,2305,83,49.58,1.79,"4,648,794"
3/26/20,Maine,155,0,11.53,0,"1,344,212"
3/26/20,Maryland,581,4,9.61,0.07,"6,045,680"
3/26/20,Massachusetts,2417,25,35.07,0.36,"6,892,503"
3/26/20,Michigan,2877,63,28.81,0.63,"9,986,857"
3/26/20,Minnesota,346,2,6.14,0.04,"5,639,632"
3/26/20,Mississippi,486,6,16.33,0.20,"2,976,149"
3/26/20,Missouri,507,8,8.26,0.13,"6,137,428"
3/26/20,Montana,90,0,8.42,0,"1,068,778"
3/26/20,Nebraska,91,0,4.70,0,"1,934,408"
3/26/20,Nevada,535,10,17.37,0.32,"3,080,156"
3/26/20,New Hampshire,158,1,11.62,0.07,"1,359,711"
3/26/20,New Jersey,6876,81,77.41,0.91,"8,882,190"
3/26/20,New Mexico,136,1,6.49,0.05,"2,096,829"
3/26/20,New York,39057,502,200.77,2.58,"19,453,561"
3/26/20,North Carolina,637,2,6.07,0.02,"10,488,084"
3/26/20,North Dakota,58,0,7.61,0,"762,062"
3/26/20,Ohio,867,15,7.42,0.13,"11,689,100"
3/26/20,Oklahoma,248,7,6.27,0.18,"3,956,971"
3/26/20,Oregon,316,11,7.49,0.26,"4,217,737"
3/26/20,Pennsylvania,1690,16,13.20,0.12,"12,801,989"
3/26/20,Puerto Rico,64,2,1.75,0.05,"3,654,474"
3/26/20,Rhode Island,165,0,15.58,0,"1,059,361"
3/26/20,South Carolina,456,9,8.86,0.17,"5,148,714"
3/26/20,South Dakota,46,1,5.20,0.11,"884,659"
3/26/20,Tennessee,981,3,14.36,0.04,"6,829,174"
3/26/20,Texas,1542,21,5.32,0.07,"28,995,881"
3/26/20,Utah,402,1,12.54,0.03,"3,205,958"
3/26/20,Vermont,158,9,25.32,1.44,"623,989"
3/26/20,Virginia,603,14,7.06,0.16,"8,535,519"
3/26/20,Washington,3208,151,42.13,1.98,"7,614,893"
3/26/20,West Virginia,76,0,4.24,0,"1,792,147"
3/26/20,Wisconsin,754,10,12.95,0.17,"5,822,434"
3/26/20,Wyoming,56,0,9.68,0,"578,759"
3/27/20,Alabama,639,4,13.03,0.08,"4,903,185"
3/27/20,Alaska,85,1,11.62,0.14,"731,545"
3/27/20,Arizona,665,15,9.14,0.21,"7,278,717"
3/27/20,Arkansas,385,3,12.76,0.10,"3,017,804"
3/27/20,California,4914,102,12.44,0.26,"39,512,223"
3/27/20,Colorado,1735,31,30.13,0.54,"5,758,736"
3/27/20,Connecticut,1291,27,36.21,0.76,"3,565,287"
3/27/20,Delaware,165,2,16.94,0.21,"973,764"
3/27/20,District of Columbia,267,3,37.83,0.43,"705,749"
3/27/20,Florida,3198,46,14.89,0.21,"21,477,737"
3/27/20,Georgia,2198,64,20.70,0.60,"10,617,423"
3/27/20,Guam,53,1,31.68,0.60,"167,294"
3/27/20,Hawaii,120,0,8.48,0,"1,415,872"
3/27/20,Idaho,231,4,12.93,0.22,"1,787,065"
3/27/20,Illinois,3029,37,23.90,0.29,"12,671,821"
3/27/20,Indiana,982,26,14.59,0.39,"6,732,219"
3/27/20,Iowa,235,3,7.45,0.10,"3,155,070"
3/27/20,Kansas,212,4,7.28,0.14,"2,913,314"
3/27/20,Kentucky,302,8,6.76,0.18,"4,467,673"
3/27/20,Louisiana,2746,119,59.07,2.56,"4,648,794"
3/27/20,Maine,168,1,12.50,0.07,"1,344,212"
3/27/20,Maryland,775,5,12.82,0.08,"6,045,680"
3/27/20,Massachusetts,3240,35,47.01,0.51,"6,892,503"
3/27/20,Michigan,3655,93,36.60,0.93,"9,986,857"
3/27/20,Minnesota,398,4,7.06,0.07,"5,639,632"
3/27/20,Mississippi,579,8,19.45,0.27,"2,976,149"
3/27/20,Missouri,670,9,10.92,0.15,"6,137,428"
3/27/20,Montana,121,1,11.32,0.09,"1,068,778"
3/27/20,Nebraska,99,2,5.12,0.10,"1,934,408"
3/27/20,Nevada,621,10,20.16,0.32,"3,080,156"
3/27/20,New Hampshire,187,2,13.75,0.15,"1,359,711"
3/27/20,New Jersey,8825,108,99.36,1.22,"8,882,190"
3/27/20,New Mexico,191,1,9.11,0.05,"2,096,829"
3/27/20,New York,44745,645,230.01,3.32,"19,453,561"
3/27/20,North Carolina,782,3,7.46,0.03,"10,488,084"
3/27/20,North Dakota,68,1,8.92,0.13,"762,062"
3/27/20,Ohio,1144,22,9.79,0.19,"11,689,100"
3/27/20,Oklahoma,322,8,8.14,0.20,"3,956,971"
3/27/20,Oregon,414,12,9.82,0.28,"4,217,737"
3/27/20,Pennsylvania,2217,23,17.32,0.18,"12,801,989"
3/27/20,Puerto Rico,79,3,2.16,0.08,"3,654,474"
3/27/20,Rhode Island,203,0,19.16,0,"1,059,361"
3/27/20,South Carolina,539,13,10.47,0.25,"5,148,714"
3/27/20,South Dakota,58,1,6.56,0.11,"884,659"
3/27/20,Tennessee,1180,6,17.28,0.09,"6,829,174"
3/27/20,Texas,1940,23,6.69,0.08,"28,995,881"
3/27/20,Utah,480,2,14.97,0.06,"3,205,958"
3/27/20,Vermont,184,10,29.49,1.60,"623,989"
3/27/20,Virginia,605,14,7.09,0.16,"8,535,519"
3/27/20,Washington,3770,177,49.51,2.32,"7,614,893"
3/27/20,West Virginia,96,0,5.36,0,"1,792,147"
3/27/20,Wisconsin,930,16,15.97,0.27,"5,822,434"
3/27/20,Wyoming,73,0,12.61,0,"578,759"
3/28/20,Alabama,720,4,14.68,0.08,"4,903,185"
3/28/20,Alaska,102,1,13.94,0.14,"731,545"
3/28/20,Arizona,773,15,10.62,0.21,"7,278,717"
3/28/20,Arkansas,409,5,13.55,0.17,"3,017,804"
3/28/20,California,5565,121,14.08,0.31,"39,512,223"
3/28/20,Colorado,2061,44,35.79,0.76,"5,758,736"
3/28/20,Connecticut,1524,33,42.75,0.93,"3,565,287"
3/28/20,Delaware,214,5,21.98,0.51,"973,764"
3/28/20,District of Columbia,304,4,43.07,0.57,"705,749"
3/28/20,Florida,4038,56,18.80,0.26,"21,477,737"
3/28/20,Georgia,2447,79,23.05,0.74,"10,617,423"
3/28/20,Guam,57,1,34.07,0.60,"167,294"
3/28/20,Hawaii,151,0,10.66,0,"1,415,872"
3/28/20,Idaho,261,5,14.60,0.28,"1,787,065"
